Date,Spot,Storage,HDD,CDD
2018-12-24,3.532,2716.4285714285716,24,0
2018-12-25,3.476,2713.5714285714284,24,0
2018-12-26,3.42,2710.714285714286,23,0
2018-12-27,3.1,2707.8571428571427,22,0
2018-12-28,3.25,2705.0,21,1
2018-12-29,3.25,2692.0,24,0
2018-12-30,3.25,2679.0,25,0
2018-12-31,3.25,2666.0,22,1
2019-01-01,3.25,2653.0,23,1
2019-01-02,3.25,2640.0,27,0
2019-01-03,2.72,2627.0,24,0
2019-01-04,2.8,2614.0,22,0
2019-01-05,2.78,2602.4285714285716,21,0
2019-01-06,2.7600000000000002,2590.8571428571427,20,0
2019-01-07,2.74,2579.285714285714,21,0
2019-01-08,2.89,2567.714285714286,18,0
2019-01-09,2.92,2556.1428571428573,23,0
2019-01-10,2.95,2544.5714285714284,27,0
2019-01-11,2.95,2533.0,28,0
2019-01-12,3.086666666666667,2509.714285714286,28,0
2019-01-13,3.223333333333333,2486.4285714285716,29,0
2019-01-14,3.36,2463.1428571428573,30,0
2019-01-15,3.54,2439.8571428571427,30,0
2019-01-16,3.58,2416.5714285714284,27,0
2019-01-17,3.58,2393.285714285714,27,0
2019-01-18,3.43,2370.0,24,0
2019-01-19,3.43,2345.285714285714,25,0
2019-01-20,3.43,2320.5714285714284,30,0
2019-01-21,3.43,2295.8571428571427,38,0
2019-01-22,3.43,2271.1428571428573,32,0
2019-01-23,3.13,2246.4285714285716,26,0
2019-01-24,3.13,2221.714285714286,25,0
2019-01-25,3.07,2197.0,31,0
2019-01-26,3.063333333333333,2163.1428571428573,32,0
2019-01-27,3.0566666666666666,2129.285714285714,29,0
2019-01-28,3.05,2095.4285714285716,28,0
2019-01-29,2.94,2061.5714285714284,32,0
2019-01-30,3.0,2027.7142857142858,38,0
2019-01-31,2.82,1993.857142857143,39,0
2019-02-01,2.7,1960.0,34,0
2019-02-02,2.6566666666666667,1948.857142857143,26,0
2019-02-03,2.6133333333333333,1937.7142857142858,20,0
2019-02-04,2.57,1926.5714285714287,18,0
2019-02-05,2.54,1915.4285714285713,20,0
2019-02-06,2.58,1904.2857142857142,21,1
2019-02-07,2.62,1893.142857142857,21,1
2019-02-08,2.66,1882.0,28,0
2019-02-09,2.6933333333333334,1856.7142857142858,33,0
2019-02-10,2.7266666666666666,1831.4285714285713,31,0
2019-02-11,2.76,1806.142857142857,27,0
2019-02-12,2.71,1780.857142857143,24,1
2019-02-13,2.61,1755.5714285714287,26,0
2019-02-14,2.61,1730.2857142857142,22,0
2019-02-15,2.59,1705.0,22,0
2019-02-16,2.6149999999999998,1681.2857142857142,26,0
2019-02-17,2.6399999999999997,1657.5714285714287,28,0
2019-02-18,2.665,1633.857142857143,29,1
2019-02-19,2.69,1610.142857142857,32,1
2019-02-20,2.69,1586.4285714285713,29,1
2019-02-21,2.73,1562.7142857142858,25,1
2019-02-22,2.74,1539.0,24,1
2019-02-23,2.7733333333333334,1517.7142857142858,23,1
2019-02-24,2.8066666666666666,1496.4285714285713,21,1
2019-02-25,2.84,1475.142857142857,27,0
2019-02-26,2.74,1453.857142857143,27,0
2019-02-27,2.89,1432.5714285714287,26,0
2019-02-28,2.89,1411.2857142857142,26,0
2019-03-01,3.19,1390.0,25,0
2019-03-02,3.5433333333333334,1361.4285714285713,24,0
2019-03-03,3.8966666666666665,1332.857142857143,27,1
2019-03-04,4.25,1304.2857142857142,33,0
2019-03-05,3.18,1275.7142857142858,35,0
2019-03-06,3.18,1247.142857142857,34,0
2019-03-07,2.9,1218.5714285714284,30,0
2019-03-08,2.9,1190.0,26,0
2019-03-09,2.8866666666666667,1183.2857142857142,22,1
2019-03-10,2.873333333333333,1176.5714285714287,20,1
2019-03-11,2.86,1169.857142857143,19,1
2019-03-12,2.83,1163.142857142857,20,1
2019-03-13,2.87,1156.4285714285713,18,1
2019-03-14,2.95,1149.7142857142858,14,1
2019-03-15,2.95,1143.0,14,1
2019-03-16,2.9333333333333336,1137.857142857143,19,0
2019-03-17,2.9166666666666665,1132.7142857142858,20,0
2019-03-18,2.9,1127.5714285714287,20,0
2019-03-19,2.92,1122.4285714285713,20,0
2019-03-20,2.86,1117.2857142857142,19,0
2019-03-21,2.86,1112.142857142857,18,0
2019-03-22,2.75,1107.0,17,0
2019-03-23,2.74,1110.2857142857142,18,0
2019-03-24,2.73,1113.5714285714287,15,0
2019-03-25,2.72,1116.857142857143,15,1
2019-03-26,2.74,1120.142857142857,18,0
2019-03-27,2.69,1123.4285714285713,17,0
2019-03-28,2.69,1126.7142857142858,14,0
2019-03-29,2.73,1130.0,13,0
2019-03-30,2.73,1133.5714285714287,11,0
2019-03-31,2.73,1137.142857142857,17,0
2019-04-01,2.73,1140.7142857142858,20,0
2019-04-02,2.76,1144.2857142857142,18,0
2019-04-03,2.74,1147.857142857143,14,0
2019-04-04,2.66,1151.4285714285713,14,1
2019-04-05,2.62,1155.0,13,1
2019-04-06,2.6533333333333333,1168.142857142857,9,1
2019-04-07,2.686666666666667,1181.2857142857142,7,1
2019-04-08,2.72,1194.4285714285713,5,2
2019-04-09,2.71,1207.5714285714287,7,2
2019-04-10,2.72,1220.7142857142858,11,2
2019-04-11,2.72,1233.857142857143,12,1
2019-04-12,2.75,1247.0,11,1
2019-04-13,2.75,1260.142857142857,10,2
2019-04-14,2.75,1273.2857142857142,10,2
2019-04-15,2.75,1286.4285714285713,11,1
2019-04-16,2.66,1299.5714285714287,10,0
2019-04-17,2.55,1312.7142857142858,7,1
2019-04-18,2.54,1325.857142857143,6,1
2019-04-19,2.5575,1339.0,7,1
2019-04-20,2.575,1356.5714285714287,8,1
2019-04-21,2.5925,1374.142857142857,8,0
2019-04-22,2.61,1391.7142857142858,6,1
2019-04-23,2.53,1409.2857142857142,4,1
2019-04-24,2.53,1426.857142857143,5,2
2019-04-25,2.54,1444.4285714285716,5,2
2019-04-26,2.58,1462.0,6,2
2019-04-27,2.58,1474.142857142857,9,1
2019-04-28,2.58,1486.2857142857142,10,2
2019-04-29,2.58,1498.4285714285713,11,2
2019-04-30,2.59,1510.5714285714287,9,3
2019-05-01,2.59,1522.7142857142858,7,3
2019-05-02,2.63,1534.857142857143,6,3
2019-05-03,2.59,1547.0,6,3
2019-05-04,2.5733333333333333,1562.142857142857,5,3
2019-05-05,2.5566666666666666,1577.2857142857142,5,2
2019-05-06,2.54,1592.4285714285713,5,2
2019-05-07,2.54,1607.5714285714287,5,3
2019-05-08,2.64,1622.7142857142858,5,3
2019-05-09,2.62,1637.857142857143,6,3
2019-05-10,2.64,1653.0,6,2
2019-05-11,2.6633333333333336,1667.2857142857142,6,2
2019-05-12,2.6866666666666665,1681.5714285714287,8,2
2019-05-13,2.71,1695.857142857143,8,2
2019-05-14,2.7,1710.142857142857,8,2
2019-05-15,2.69,1724.4285714285713,6,2
2019-05-16,2.62,1738.7142857142858,4,3
2019-05-17,2.61,1753.0,4,4
2019-05-18,2.64,1769.2857142857142,4,5
2019-05-19,2.67,1785.5714285714287,4,5
2019-05-20,2.7,1801.857142857143,5,5
2019-05-21,2.73,1818.142857142857,7,4
2019-05-22,2.73,1834.4285714285713,5,4
2019-05-23,2.56,1850.7142857142858,4,5
2019-05-24,2.6,1867.0,3,6
2019-05-25,2.6125,1884.0,3,6
2019-05-26,2.625,1901.0,2,7
2019-05-27,2.6375,1918.0,3,6
2019-05-28,2.65,1935.0,3,7
2019-05-29,2.69,1952.0,2,6
2019-05-30,2.69,1969.0,2,6
2019-05-31,2.59,1986.0,1,6
2019-06-01,2.56,2000.5714285714287,1,6
2019-06-02,2.53,2015.142857142857,1,6
2019-06-03,2.5,2029.7142857142858,3,5
2019-06-04,2.45,2044.2857142857142,2,6
2019-06-05,2.45,2058.8571428571427,1,7
2019-06-06,2.4,2073.4285714285716,1,8
2019-06-07,2.43,2088.0,1,7
2019-06-08,2.4266666666666667,2104.4285714285716,1,7
2019-06-09,2.4233333333333333,2120.8571428571427,1,7
2019-06-10,2.42,2137.285714285714,1,7
2019-06-11,2.41,2153.714285714286,1,6
2019-06-12,2.43,2170.1428571428573,1,5
2019-06-13,2.43,2186.5714285714284,2,4
2019-06-14,2.37,2203.0,1,4
2019-06-15,2.4,2217.0,1,5
2019-06-16,2.43,2231.0,1,6
2019-06-17,2.46,2245.0,0,7
2019-06-18,2.44,2259.0,0,8
2019-06-19,2.43,2273.0,0,8
2019-06-20,2.38,2287.0,1,8
2019-06-21,2.27,2301.0,1,8
2019-06-22,2.283333333333333,2313.714285714286,1,7
2019-06-23,2.296666666666667,2326.4285714285716,1,8
2019-06-24,2.31,2339.1428571428573,0,8
2019-06-25,2.31,2351.8571428571427,0,9
2019-06-26,2.34,2364.5714285714284,0,10
2019-06-27,2.32,2377.285714285714,0,10
2019-06-28,2.42,2390.0,0,11
2019-06-29,2.39,2401.5714285714284,0,12
2019-06-30,2.36,2413.1428571428573,0,11
2019-07-01,2.33,2424.714285714286,0,11
2019-07-02,2.3,2436.285714285714,0,12
2019-07-03,2.29,2447.8571428571427,0,12
2019-07-04,2.31,2459.4285714285716,0,12
2019-07-05,2.33,2471.0,0,12
2019-07-06,2.35,2479.8571428571427,0,13
2019-07-07,2.37,2488.714285714286,0,11
2019-07-08,2.39,2497.5714285714284,0,10
2019-07-09,2.41,2506.4285714285716,0,10
2019-07-10,2.49,2515.285714285714,0,12
2019-07-11,2.54,2524.1428571428573,0,12
2019-07-12,2.54,2533.0,0,12
2019-07-13,2.5366666666666666,2538.1428571428573,0,12
2019-07-14,2.533333333333333,2543.285714285714,0,13
2019-07-15,2.53,2548.4285714285716,0,12
2019-07-16,2.53,2553.5714285714284,0,13
2019-07-17,2.44,2558.714285714286,0,14
2019-07-18,2.38,2563.8571428571427,0,14
2019-07-19,2.3,2569.0,0,15
2019-07-20,2.31,2578.285714285714,0,15
2019-07-21,2.32,2587.5714285714284,0,15
2019-07-22,2.33,2596.8571428571427,0,12
2019-07-23,2.34,2606.1428571428573,0,9
2019-07-24,2.33,2615.4285714285716,0,8
2019-07-25,2.26,2624.714285714286,0,9
2019-07-26,2.23,2634.0,0,10
2019-07-27,2.23,2641.8571428571427,0,11
2019-07-28,2.23,2649.714285714286,0,13
2019-07-29,2.23,2657.5714285714284,0,13
2019-07-30,2.22,2665.4285714285716,0,12
2019-07-31,2.28,2673.285714285714,0,11
2019-08-01,2.36,2681.1428571428573,0,11
2019-08-02,2.12,2689.0,0,10
2019-08-03,2.086666666666667,2696.0,0,11
2019-08-04,2.0533333333333332,2703.0,0,12
2019-08-05,2.02,2710.0,0,12
2019-08-06,2.15,2717.0,0,12
2019-08-07,2.18,2724.0,0,12
2019-08-08,2.13,2731.0,0,12
2019-08-09,2.09,2738.0,0,11
2019-08-10,2.13,2746.4285714285716,0,10
2019-08-11,2.17,2754.8571428571427,0,10
2019-08-12,2.21,2763.285714285714,0,11
2019-08-13,2.24,2771.714285714286,0,12
2019-08-14,2.22,2780.1428571428573,0,12
2019-08-15,2.19,2788.5714285714284,0,11
2019-08-16,2.2,2797.0,0,11
2019-08-17,2.22,2805.5714285714284,0,12
2019-08-18,2.2399999999999998,2814.1428571428573,0,12
2019-08-19,2.26,2822.714285714286,0,13
2019-08-20,2.35,2831.285714285714,0,13
2019-08-21,2.31,2839.8571428571427,0,12
2019-08-22,2.28,2848.4285714285716,0,12
2019-08-23,2.15,2857.0,0,9
2019-08-24,2.1766666666666667,2869.0,1,7
2019-08-25,2.203333333333333,2881.0,0,7
2019-08-26,2.23,2893.0,1,8
2019-08-27,2.24,2905.0,1,9
2019-08-28,2.24,2917.0,0,9
2019-08-29,2.36,2929.0,0,9
2019-08-30,2.33,2941.0,0,8
2019-08-31,2.345,2952.1428571428573,1,8
2019-09-01,2.3600000000000003,2963.285714285714,0,9
2019-09-02,2.375,2974.4285714285716,0,10
2019-09-03,2.39,2985.5714285714284,0,10
2019-09-04,2.48,2996.714285714286,0,10
2019-09-05,2.49,3007.8571428571427,1,9
2019-09-06,2.49,3019.0,1,8
2019-09-07,2.5433333333333334,3031.0,1,8
2019-09-08,2.5966666666666667,3043.0,1,7
2019-09-09,2.65,3055.0,1,8
2019-09-10,2.67,3067.0,1,9
2019-09-11,2.63,3079.0,1,11
2019-09-12,2.62,3091.0,1,10
2019-09-13,2.61,3103.0,1,9
2019-09-14,2.6566666666666667,3117.5714285714284,1,8
2019-09-15,2.703333333333333,3132.1428571428573,0,9
2019-09-16,2.75,3146.714285714286,1,9
2019-09-17,2.7,3161.285714285714,1,8
2019-09-18,2.72,3175.8571428571427,2,7
2019-09-19,2.65,3190.4285714285716,2,6
2019-09-20,2.34,3205.0,2,6
2019-09-21,2.4099999999999997,3221.0,1,7
2019-09-22,2.48,3237.0,1,8
2019-09-23,2.55,3253.0,1,8
2019-09-24,2.55,3269.0,1,6
2019-09-25,2.54,3285.0,1,6
2019-09-26,2.57,3301.0,1,6
2019-09-27,2.41,3317.0,2,6
2019-09-28,2.396666666666667,3331.0,2,7
2019-09-29,2.3833333333333333,3345.0,3,7
2019-09-30,2.37,3359.0,3,8
2019-10-01,2.36,3373.0,3,8
2019-10-02,2.36,3387.0,3,9
2019-10-03,2.31,3401.0,5,6
2019-10-04,2.25,3415.0,6,5
2019-10-05,2.2866666666666666,3429.8571428571427,7,4
2019-10-06,2.3233333333333333,3444.714285714286,5,4
2019-10-07,2.36,3459.5714285714284,4,4
2019-10-08,2.29,3474.4285714285716,5,3
2019-10-09,2.26,3489.285714285714,6,2
2019-10-10,2.26,3504.1428571428573,6,3
2019-10-11,2.13,3519.0,7,2
2019-10-12,2.13,3531.4285714285716,10,1
2019-10-13,2.13,3543.8571428571427,9,1
2019-10-14,2.13,3556.285714285714,8,2
2019-10-15,2.29,3568.714285714286,8,2
2019-10-16,2.44,3581.1428571428573,9,2
2019-10-17,2.29,3593.5714285714284,11,1
2019-10-18,2.08,3606.0,10,1
2019-10-19,2.0966666666666667,3618.714285714286,10,1
2019-10-20,2.1133333333333333,3631.4285714285716,9,2
2019-10-21,2.13,3644.1428571428573,7,2
2019-10-22,2.21,3656.8571428571427,8,2
2019-10-23,2.34,3669.5714285714284,9,1
2019-10-24,2.33,3682.285714285714,11,2
2019-10-25,2.26,3695.0,12,2
2019-10-26,2.3366666666666664,3699.8571428571427,10,2
2019-10-27,2.4133333333333336,3704.714285714286,10,2
2019-10-28,2.49,3709.5714285714284,12,1
2019-10-29,2.61,3714.4285714285716,14,1
2019-10-30,2.71,3719.285714285714,14,1
2019-10-31,2.73,3724.1428571428573,13,2
2019-11-01,2.54,3729.0,19,1
2019-11-02,2.6166666666666667,3729.4285714285716,19,1
2019-11-03,2.6933333333333334,3729.8571428571427,17,0
2019-11-04,2.77,3730.285714285714,15,1
2019-11-05,2.77,3730.714285714286,14,1
2019-11-06,2.82,3731.1428571428573,15,1
2019-11-07,2.84,3731.5714285714284,17,1
2019-11-08,2.87,3732.0,22,1
2019-11-09,2.8325,3718.5714285714284,21,1
2019-11-10,2.795,3705.1428571428573,17,0
2019-11-11,2.7575000000000003,3691.714285714286,17,0
2019-11-12,2.72,3678.285714285714,25,0
2019-11-13,2.66,3664.8571428571427,30,0
2019-11-14,2.68,3651.4285714285716,26,0
2019-11-15,2.7,3638.0,22,0
2019-11-16,2.68,3634.0,21,0
2019-11-17,2.66,3630.0,21,0
2019-11-18,2.64,3626.0,18,0
2019-11-19,2.53,3622.0,17,0
2019-11-20,2.56,3618.0,17,0
2019-11-21,2.53,3614.0,17,0
2019-11-22,2.62,3610.0,18,0
2019-11-23,2.5833333333333335,3607.285714285714,21,0
2019-11-24,2.5466666666666664,3604.5714285714284,19,0
2019-11-25,2.51,3601.8571428571427,18,0
2019-11-26,2.51,3599.1428571428573,18,0
2019-11-27,2.46,3596.4285714285716,18,0
2019-11-28,2.46,3593.714285714286,22,0
2019-11-29,2.46,3591.0,23,0
2019-11-30,2.4033333333333333,3580.5714285714284,21,1
2019-12-01,2.3466666666666667,3570.1428571428573,22,0
2019-12-02,2.29,3559.714285714286,24,0
2019-12-03,2.42,3549.285714285714,25,0
2019-12-04,2.43,3538.8571428571427,22,0
2019-12-05,2.42,3528.4285714285716,21,0
2019-12-06,2.31,3518.0,21,0
2019-12-07,2.263333333333333,3502.714285714286,23,0
2019-12-08,2.216666666666667,3487.4285714285716,21,0
2019-12-09,2.17,3472.1428571428573,18,0
2019-12-10,2.18,3456.8571428571427,21,0
2019-12-11,2.28,3441.5714285714284,28,0
2019-12-12,2.28,3426.285714285714,27,0
2019-12-13,2.28,3411.0,23,0
2019-12-14,2.3,3388.0,21,0
2019-12-15,2.32,3365.0,23,0
2019-12-16,2.34,3342.0,25,0
2019-12-17,2.3,3319.0,26,1
2019-12-18,2.26,3296.0,30,0
2019-12-19,2.21,3273.0,32,0
2019-12-20,2.27,3250.0,28,0
2019-12-21,2.236666666666667,3241.714285714286,25,0
2019-12-22,2.203333333333333,3233.4285714285716,23,0
2019-12-23,2.17,3225.1428571428573,21,0
2019-12-24,2.11,3216.8571428571427,20,0
2019-12-25,2.0999999999999996,3208.5714285714284,20,0
2019-12-26,2.09,3200.285714285714,19,0
2019-12-27,1.75,3192.0,19,0
2019-12-28,1.8533333333333333,3185.714285714286,18,1
2019-12-29,1.9566666666666668,3179.4285714285716,18,1
2019-12-30,2.06,3173.1428571428573,20,1
2019-12-31,2.09,3166.8571428571427,24,0
2020-01-01,2.07,3160.5714285714284,24,0
2020-01-02,2.05,3154.285714285714,21,0
2020-01-03,2.06,3148.0,18,0
2020-01-04,2.0733333333333333,3132.4285714285716,19,1
2020-01-05,2.086666666666667,3116.8571428571427,23,0
2020-01-06,2.1,3101.285714285714,23,0
2020-01-07,2.17,3085.714285714286,23,0
2020-01-08,2.09,3070.1428571428573,26,0
2020-01-09,2.05,3054.5714285714284,25,0
2020-01-10,2.05,3039.0,20,1
2020-01-11,2.043333333333333,3025.8571428571427,17,1
2020-01-12,2.0366666666666666,3012.714285714286,20,1
2020-01-13,2.03,2999.5714285714284,22,1
2020-01-14,2.15,2986.4285714285716,20,1
2020-01-15,2.01,2973.285714285714,19,1
2020-01-16,2.06,2960.1428571428573,23,1
2020-01-17,2.07,2947.0,28,0
2020-01-18,2.0475,2918.285714285714,26,0
2020-01-19,2.025,2889.5714285714284,28,0
2020-01-20,2.0025,2860.8571428571427,33,0
2020-01-21,1.98,2832.1428571428573,33,0
2020-01-22,1.89,2803.4285714285716,30,0
2020-01-23,1.95,2774.714285714286,26,0
2020-01-24,1.91,2746.0,22,0
2020-01-25,1.95,2726.4285714285716,22,0
2020-01-26,1.9899999999999998,2706.8571428571427,22,0
2020-01-27,2.03,2687.285714285714,23,0
2020-01-28,1.96,2667.714285714286,23,0
2020-01-29,1.93,2648.1428571428573,25,0
2020-01-30,1.94,2628.5714285714284,26,0
2020-01-31,1.91,2609.0,24,0
2020-02-01,1.9066666666666665,2592.5714285714284,22,0
2020-02-02,1.9033333333333333,2576.1428571428573,19,0
2020-02-03,1.9,2559.714285714286,19,0
2020-02-04,1.89,2543.285714285714,21,0
2020-02-05,1.89,2526.8571428571427,24,0
2020-02-06,1.86,2510.4285714285716,24,1
2020-02-07,1.93,2494.0,24,0
2020-02-08,1.9033333333333333,2472.4285714285716,27,0
2020-02-09,1.8766666666666667,2450.8571428571427,25,0
2020-02-10,1.85,2429.285714285714,23,1
2020-02-11,1.85,2407.714285714286,21,1
2020-02-12,1.91,2386.1428571428573,22,1
2020-02-13,1.95,2364.5714285714284,25,1
2020-02-14,1.93,2343.0,31,0
2020-02-15,1.9575,2322.5714285714284,30,0
2020-02-16,1.9849999999999999,2302.1428571428573,24,0
2020-02-17,2.0125,2281.714285714286,21,1
2020-02-18,2.04,2261.285714285714,20,1
2020-02-19,2.01,2240.8571428571427,24,1
2020-02-20,1.98,2220.4285714285716,29,1
2020-02-21,1.96,2200.0,30,0
2020-02-22,1.9533333333333334,2184.4285714285716,25,0
2020-02-23,1.9466666666666665,2168.8571428571427,21,0
2020-02-24,1.94,2153.285714285714,19,0
2020-02-25,1.93,2137.714285714286,19,0
2020-02-26,1.96,2122.1428571428573,21,0
2020-02-27,1.78,2106.5714285714284,24,0
2020-02-28,1.79,2091.0,25,0
2020-02-29,1.79,2084.1428571428573,25,0
2020-03-01,1.79,2077.285714285714,22,0
2020-03-02,1.75,2070.4285714285716,18,0
2020-03-03,1.78,2063.5714285714284,14,1
2020-03-04,1.83,2056.714285714286,15,1
2020-03-05,1.89,2049.8571428571427,17,1
2020-03-06,1.76,2043.0,20,0
2020-03-07,1.76,2041.7142857142858,21,0
2020-03-08,1.76,2040.4285714285713,17,0
2020-03-09,1.74,2039.142857142857,13,0
2020-03-10,1.91,2037.857142857143,13,1
2020-03-11,1.96,2036.5714285714287,14,1
2020-03-12,1.82,2035.2857142857142,13,1
2020-03-13,1.94,2034.0,13,1
2020-03-14,1.94,2029.857142857143,17,1
2020-03-15,1.94,2025.7142857142858,19,1
2020-03-16,1.89,2021.5714285714287,20,1
2020-03-17,1.89,2017.4285714285713,17,1
2020-03-18,1.73,2013.2857142857142,16,1
2020-03-19,1.68,2009.142857142857,13,2
2020-03-20,1.76,2005.0,12,2
2020-03-21,1.76,2002.2857142857142,19,1
2020-03-22,1.76,1999.5714285714287,20,1
2020-03-23,1.7,1996.857142857143,19,1
2020-03-24,1.73,1994.142857142857,16,2
2020-03-25,1.8,1991.4285714285713,15,2
2020-03-26,1.73,1988.7142857142858,14,2
2020-03-27,1.7,1986.0,12,2
2020-03-28,1.7,1991.4285714285713,12,3
2020-03-29,1.7,1996.857142857143,11,2
2020-03-30,1.65,2002.2857142857142,12,1
2020-03-31,1.71,2007.7142857142858,15,1
2020-04-01,1.69,2013.142857142857,15,0
2020-04-02,1.55,2018.5714285714287,15,0
2020-04-03,1.5,2024.0,14,0
2020-04-04,1.5466666666666666,2034.4285714285713,15,0
2020-04-05,1.5933333333333333,2044.857142857143,13,0
2020-04-06,1.64,2055.285714285714,10,1
2020-04-07,1.83,2065.714285714286,8,2
2020-04-08,1.86,2076.1428571428573,7,3
2020-04-09,1.74,2086.5714285714284,12,2
2020-04-10,1.77,2097.0,16,1
2020-04-11,1.8,2103.1428571428573,14,1
2020-04-12,1.83,2109.285714285714,13,2
2020-04-13,1.86,2115.4285714285716,13,1
2020-04-14,1.76,2121.5714285714284,17,1
2020-04-15,1.68,2127.714285714286,18,1
2020-04-16,1.59,2133.8571428571427,18,0
2020-04-17,1.71,2140.0,17,1
2020-04-18,1.7333333333333334,2150.0,15,1
2020-04-19,1.7566666666666666,2160.0,13,1
2020-04-20,1.78,2170.0,11,1
2020-04-21,1.92,2180.0,12,1
2020-04-22,1.9,2190.0,13,1
2020-04-23,1.86,2200.0,11,2
2020-04-24,1.81,2210.0,9,2
2020-04-25,1.7666666666666666,2225.5714285714284,9,2
2020-04-26,1.7233333333333334,2241.1428571428573,9,2
2020-04-27,1.68,2256.714285714286,9,1
2020-04-28,1.8,2272.285714285714,7,2
2020-04-29,1.73,2287.8571428571427,6,2
2020-04-30,1.63,2303.4285714285716,7,1
2020-05-01,1.69,2319.0,6,1
2020-05-02,1.72,2333.714285714286,4,2
2020-05-03,1.75,2348.4285714285716,3,3
2020-05-04,1.78,2363.1428571428573,6,3
2020-05-05,1.93,2377.8571428571427,9,3
2020-05-06,1.9,2392.5714285714284,10,2
2020-05-07,1.84,2407.285714285714,9,2
2020-05-08,1.74,2422.0,11,2
2020-05-09,1.7266666666666666,2433.5714285714284,14,1
2020-05-10,1.7133333333333334,2445.1428571428573,11,1
2020-05-11,1.7,2456.714285714286,12,1
2020-05-12,1.61,2468.285714285714,12,1
2020-05-13,1.56,2479.8571428571427,10,2
2020-05-14,1.6,2491.4285714285716,6,2
2020-05-15,1.66,2503.0,2,3
2020-05-16,1.6966666666666665,2518.5714285714284,2,3
2020-05-17,1.7333333333333334,2534.1428571428573,4,4
2020-05-18,1.77,2549.714285714286,4,3
2020-05-19,1.85,2565.285714285714,5,3
2020-05-20,1.83,2580.8571428571427,6,2
2020-05-21,1.75,2596.4285714285716,5,3
2020-05-22,1.7,2612.0,3,4
2020-05-23,1.7225,2626.5714285714284,2,5
2020-05-24,1.745,2641.1428571428573,2,6
2020-05-25,1.7675,2655.714285714286,2,6
2020-05-26,1.79,2670.285714285714,1,7
2020-05-27,1.78,2684.8571428571427,0,7
2020-05-28,1.79,2699.4285714285716,0,7
2020-05-29,1.7,2714.0,0,7
2020-05-30,1.6633333333333333,2727.285714285714,2,5
2020-05-31,1.6266666666666667,2740.5714285714284,3,4
2020-06-01,1.59,2753.8571428571427,3,4
2020-06-02,1.58,2767.1428571428573,2,7
2020-06-03,1.84,2780.4285714285716,0,9
2020-06-04,1.68,2793.714285714286,0,10
2020-06-05,1.8,2807.0,0,9
2020-06-06,1.76,2819.1428571428573,1,9
2020-06-07,1.72,2831.285714285714,2,7
2020-06-08,1.68,2843.4285714285716,2,7
2020-06-09,1.68,2855.5714285714284,1,9
2020-06-10,1.72,2867.714285714286,1,10
2020-06-11,1.77,2879.8571428571427,0,8
2020-06-12,1.67,2892.0,1,6
2020-06-13,1.66,2909.1428571428573,3,5
2020-06-14,1.65,2926.285714285714,3,4
2020-06-15,1.64,2943.4285714285716,2,5
2020-06-16,1.43,2960.5714285714284,1,5
2020-06-17,1.55,2977.714285714286,1,5
2020-06-18,1.51,2994.8571428571427,0,7
2020-06-19,1.49,3012.0,0,8
2020-06-20,1.54,3021.285714285714,0,9
2020-06-21,1.5899999999999999,3030.5714285714284,0,10
2020-06-22,1.64,3039.8571428571427,0,10
2020-06-23,1.61,3049.1428571428573,0,10
2020-06-24,1.64,3058.4285714285716,0,9
2020-06-25,1.53,3067.714285714286,0,9
2020-06-26,1.42,3077.0,0,10
2020-06-27,1.5033333333333332,3085.0,0,10
2020-06-28,1.5866666666666667,3093.0,0,11
2020-06-29,1.67,3101.0,1,11
2020-06-30,1.76,3109.0,1,10
2020-07-01,1.69,3117.0,0,10
2020-07-02,1.694,3125.0,0,11
2020-07-03,1.698,3133.0,0,12
2020-07-04,1.702,3139.4285714285716,0,12
2020-07-05,1.706,3145.8571428571427,0,13
2020-07-06,1.71,3152.285714285714,0,13
2020-07-07,1.76,3158.714285714286,0,12
2020-07-08,1.78,3165.1428571428573,0,13
2020-07-09,1.88,3171.5714285714284,0,13
2020-07-10,1.79,3178.0,0,13
2020-07-11,1.7766666666666666,3183.285714285714,0,14
2020-07-12,1.7633333333333334,3188.5714285714284,0,12
2020-07-13,1.75,3193.8571428571427,0,12
2020-07-14,1.74,3199.1428571428573,0,11
2020-07-15,1.76,3204.4285714285716,0,11
2020-07-16,1.79,3209.714285714286,0,11
2020-07-17,1.79,3215.0,0,12
2020-07-18,1.7633333333333334,3218.714285714286,0,14
2020-07-19,1.7366666666666666,3222.4285714285716,0,15
2020-07-20,1.71,3226.1428571428573,0,14
2020-07-21,1.66,3229.8571428571427,0,13
2020-07-22,1.69,3233.5714285714284,0,12
2020-07-23,1.75,3237.285714285714,0,12
2020-07-24,1.77,3241.0,0,11
2020-07-25,1.7966666666666666,3245.714285714286,0,12
2020-07-26,1.8233333333333335,3250.4285714285716,0,13
2020-07-27,1.85,3255.1428571428573,0,14
2020-07-28,1.83,3259.8571428571427,0,13
2020-07-29,1.77,3264.5714285714284,0,13
2020-07-30,1.81,3269.285714285714,0,13
2020-07-31,1.83,3274.0,0,12
2020-08-01,1.87,3282.285714285714,0,11
2020-08-02,1.91,3290.5714285714284,0,12
2020-08-03,1.95,3298.8571428571427,0,11
2020-08-04,2.07,3307.1428571428573,0,9
2020-08-05,2.23,3315.4285714285716,0,9
2020-08-06,2.26,3323.714285714286,0,8
2020-08-07,2.15,3332.0,0,9
2020-08-08,2.16,3338.1428571428573,0,11
